episode,reward, average reward, 100-episode running mean reward
2320,185.5122,70.0137,71.9752
2321,33.3787,69.9979,72.006
2322,181.5835,70.046,73.5847
2323,157.6944,70.0837,74.9409
2324,178.6534,70.1304,76.4765
2325,137.3404,70.1593,78.4952
2326,161.2226,70.1985,78.2722
2327,145.1766,70.2307,78.3959
2328,156.2985,70.2677,80.831
2329,139.2293,70.2973,83.6149
2330,16.7878,70.2743,83.5139
2331,29.6739,70.2569,83.8676
2332,33.3872,70.2411,83.1603
2333,30.8338,70.2242,82.9945
2334,182.2319,70.2722,84.5558
2335,175.9221,70.3174,86.1484
2336,177.8206,70.3634,86.822
2337,174.5806,70.408,87.4417
2338,-15.8497,70.3711,86.4411
2339,175.7266,70.4162,88.2854
2340,23.5635,70.3962,87.0176
2341,31.512,70.3796,86.6888
2342,152.4677,70.4146,88.4538
2343,165.5774,70.4552,89.3922
2344,171.2667,70.4982,91.25
2345,150.2359,70.5322,93.493
2346,36.4556,70.5177,92.259
2347,39.8849,70.5047,92.6185
2348,138.4622,70.5336,92.3809
2349,144.4572,70.5651,93.4828
2350,130.8039,70.5907,93.0157
2351,3.0987,70.562,93.25
2352,171.9141,70.6051,94.9992
2353,11.6516,70.58,94.6477
2354,174.176,70.624,96.0331
2355,-16.8993,70.5869,94.5658
2356,53.3501,70.5796,93.7222
2357,143.1805,70.6104,94.5566
2358,8.7008,70.5841,94.4275
2359,8.38,70.5577,92.8043
2360,17.4009,70.5352,91.5903
2361,-13.5071,70.4996,90.31
2362,55.3218,70.4932,90.3288
2363,156.3499,70.5295,90.2076
2364,175.0268,70.5737,92.0329
2365,16.341,70.5508,91.8471
2366,146.2267,70.5828,93.4829
2367,190.0892,70.6333,95.1328
2368,146.8515,70.6655,95.2441
2369,-8.6224,70.632,94.9657
2370,95.6892,70.6426,95.637
2371,56.3822,70.6365,94.4722
2372,31.9773,70.6202,93.4812
2373,61.9494,70.6166,94.0332
2374,143.899,70.6475,93.8706
2375,167.082,70.6881,95.64
2376,154.2035,70.7232,97.14
2377,162.9878,70.762,98.7181
2378,150.5834,70.7956,99.7865
2379,162.7261,70.8342,100.0043
2380,176.5097,70.8786,100.0174
2381,28.6022,70.8609,99.1597
2382,20.9447,70.8399,101.1157
2383,104.352,70.854,101.68
2384,85.2062,70.86,102.6076
2385,116.5271,70.8792,103.3858
2386,121.3462,70.9003,104.1775
2387,199.7195,70.9543,105.9542
2388,235.6727,71.0233,108.2379
2389,166.5507,71.0632,110.1728
2390,28.7799,71.0456,108.8743
2391,50.2147,71.0368,108.9993
2392,143.0264,71.0669,109.0549
2393,15.768,71.0438,107.2478
2394,119.2467,71.064,106.974
2395,139.7263,71.0926,107.2588
2396,99.6447,71.1045,107.1586
2397,243.0204,71.1763,107.9
2398,139.3933,71.2047,108.1239
2399,56.7264,71.1987,109.1102
2400,161.811,71.2364,109.1514
2401,38.1802,71.2227,109.3537
2402,158.5769,71.259,109.2603
2403,141.112,71.2881,109.5788
2404,173.6874,71.3307,111.2197
2405,160.2218,71.3677,110.9542
2406,29.3335,71.3502,109.9265
2407,182.5327,71.3964,112.2195
2408,188.0695,71.4448,112.6555
2409,135.8778,71.4716,112.4864
2410,175.2975,71.5147,114.0261
2411,142.5626,71.5441,115.2084
2412,-21.7888,71.5054,113.227
2413,11.8899,71.4807,111.2368
2414,58.5555,71.4754,110.0998
2415,143.2567,71.5051,110.7014
2416,267.5073,71.5862,111.8354
2417,152.9213,71.6199,112.1382
2418,-21.1452,71.5815,110.2733
2419,31.0128,71.5647,108.6885
2420,118.6907,71.5842,108.0203
2421,13.8044,71.5603,107.8246
2422,123.0657,71.5816,107.2394
2423,6.3468,71.5547,105.7259
2424,161.778,71.5919,105.5572
2425,17.7525,71.5697,104.3613
2426,163.4031,71.6076,104.3831
2427,120.1719,71.6276,104.133
2428,-56.8648,71.5747,102.0014
2429,138.9914,71.6024,101.999
2430,141.4624,71.6312,103.2458
2431,126.6948,71.6538,104.216
2432,-101.6926,71.5825,102.8652
2433,136.1345,71.6091,103.9182
2434,197.0167,71.6606,104.066
2435,196.2278,71.7117,104.2691
2436,37.9296,71.6979,102.8702
2437,152.5361,71.731,102.6497
2438,123.9641,71.7525,104.0479
2439,13.0334,71.7284,102.4209
2440,33.6505,71.7128,102.5218
2441,129.7938,71.7366,103.5046
2442,101.2961,71.7487,102.9929
2443,126.7631,71.7712,102.6048
2444,130.4482,71.7952,102.1966
2445,59.8523,71.7903,101.2928
2446,124.2517,71.8118,102.1707
2447,10.6897,71.7868,101.8788
2448,-1.4866,71.7569,100.4793
2449,127.8299,71.7798,100.313
2450,117.4182,71.7984,100.1791
2451,174.8758,71.8404,101.8969
2452,-13.7409,71.8055,100.0404
2453,178.9364,71.8492,101.7132
2454,157.2276,71.884,101.5437
2455,-6.0289,71.8523,101.6524
2456,150.8297,71.8844,102.6272
2457,25.9794,71.8657,101.4552
2458,-26.181,71.8259,101.1064
2459,120.9984,71.8459,102.2326
2460,66.7469,71.8438,102.726
2461,-24.0514,71.8048,102.6206
2462,150.8566,71.8369,103.5759
2463,110.2879,71.8525,103.1153
2464,145.2702,71.8823,102.8178
2465,166.7851,71.9208,104.3222
2466,-6.4212,71.8891,102.7957
2467,163.355,71.9261,102.5284
2468,159.2266,71.9615,102.6521
2469,20.8945,71.9408,102.9473
2470,113.5944,71.9577,103.1264
2471,166.5893,71.996,104.2284
2472,140.5532,72.0237,105.3142
2473,91.5318,72.0316,105.61
2474,3.7386,72.004,104.2084
2475,14.3947,71.9807,102.6815
2476,103.5465,71.9935,102.175
2477,-21.0044,71.9559,100.335
2478,12.5353,71.932,98.9546
2479,179.4458,71.9753,99.1218
2480,31.0039,71.9588,97.6667
2481,7.5219,71.9328,97.4559
2482,181.0657,71.9768,99.0571
2483,-3.689,71.9463,97.9767
2484,53.5808,71.9389,97.6604
2485,191.4309,71.987,98.4095
2486,156.5239,72.021,98.7613
2487,10.6737,71.9964,96.8708
2488,-20.2046,71.9593,94.312
2489,181.4791,72.0033,94.4613
2490,167.8421,72.0418,95.8519
2491,-14.0053,72.0072,95.2097
2492,227.8613,72.0698,96.0581
2493,84.7537,72.0749,96.7479
2494,43.4421,72.0634,95.9899
2495,149.5191,72.0944,96.0878
2496,0.8628,72.0659,95.1
2497,163.1378,72.1024,94.3012
2498,151.8854,72.1343,94.4261
2499,25.0782,72.1155,94.1096
2500,170.4626,72.1548,94.1961
2501,138.8151,72.1815,95.2025
2502,129.3352,72.2043,94.9101
2503,106.4275,72.218,94.5632
2504,-6.6628,72.1865,92.7597
2505,9.0917,72.1613,91.2484
2506,163.954,72.1979,92.5946
2507,5.299,72.1712,90.8223
2508,161.2575,72.2068,90.5542
2509,50.8354,72.1982,89.7037
2510,172.4127,72.2382,89.6749
2511,115.988,72.2556,89.4091
2512,129.6698,72.2785,90.9237
2513,138.4161,72.3048,92.189
2514,27.9273,72.2871,91.8827
2515,-19.528,72.2506,90.2549
2516,25.5858,72.2321,87.8356
2517,150.9348,72.2633,87.8158
2518,162.9373,72.2993,89.6566
2519,19.5245,72.2784,89.5417
2520,31.9639,72.2624,88.6745
2521,64.5017,72.2593,89.1814
2522,0.4506,72.2308,87.9553
2523,171.1448,72.2701,89.6033
2524,23.777,72.2508,88.2232
2525,13.0298,72.2274,88.176
2526,139.7475,72.2541,87.9395
2527,35.7985,72.2397,87.0957
2528,151.7106,72.2711,89.1815
2529,45.0029,72.2603,88.2416
2530,165.4962,72.2972,88.4819
2531,164.5427,72.3336,88.8604
2532,-22.9829,72.296,89.6475
2533,163.5159,72.332,89.9213
2534,-67.9955,72.2766,87.2712
2535,1.9606,72.2489,85.3285
2536,5.3438,72.2225,85.0027
2537,2.6374,72.1951,83.5037
2538,61.9885,72.1911,82.8839
2539,126.9293,72.2126,84.0229
2540,-32.426,72.1714,83.3621
2541,14.105,72.1486,82.2052
2542,5.9109,72.1225,81.2514
2543,149.2319,72.1528,81.4761
2544,52.3914,72.1451,80.6955
2545,148.2541,72.175,81.5795
2546,127.4272,72.1967,81.6113
2547,-7.1689,72.1655,81.4327
2548,110.3826,72.1805,82.5514
2549,47.8838,72.171,81.7519
2550,71.292,72.1706,81.2907
2551,40.9175,72.1584,79.9511
2552,167.2911,72.1957,81.7614
2553,55.5121,72.1891,80.5272
2554,125.2028,72.2099,80.2069
2555,31.6653,72.194,80.5839
2556,130.7517,72.2169,80.3831
2557,117.0857,72.2345,81.2941
2558,28.4506,72.2174,81.8404
2559,111.5036,72.2327,81.7455
2560,15.66,72.2106,81.2346
2561,165.7456,72.2471,83.1326
2562,148.628,72.2769,83.1103
2563,114.4981,72.2934,83.1524
2564,19.9612,72.273,81.8993
2565,102.1217,72.2846,81.2527
2566,-14.3559,72.2509,81.1733
2567,51.7687,72.2429,80.0575
2568,-11.4322,72.2103,78.3509
2569,43.1312,72.199,78.5733
2570,12.8326,72.1759,77.5656
2571,-7.9005,72.1448,75.8208
2572,142.0877,72.1719,75.8361
2573,131.4069,72.195,76.2348
2574,151.5385,72.2258,77.7128
2575,152.3885,72.2569,79.0928
2576,136.0649,72.2817,79.418
2577,128.5376,72.3035,80.9134
2578,171.4864,72.342,82.5029
2579,135.9293,72.3667,82.0677
2580,24.578,72.3481,82.0035
2581,127.9547,72.3697,83.2078
2582,161.9293,72.4044,83.0164
2583,154.9324,72.4363,84.6027
2584,143.9382,72.464,85.5062
2585,7.4243,72.4388,83.6662
2586,-1.1416,72.4104,82.0895
2587,41.4163,72.3984,82.3969
2588,159.4117,72.432,84.1931
2589,-15.2261,72.3982,82.226
2590,19.4586,72.3777,80.7422
2591,140.0036,72.4038,82.2823
2592,140.6855,72.4302,81.4105
2593,13.1098,72.4073,80.6941
2594,143.2198,72.4346,81.6919
2595,172.039,72.473,81.9171
2596,150.3503,72.503,83.412
2597,-35.5828,72.4613,81.4247
2598,155.7083,72.4934,81.463
2599,38.7326,72.4804,81.5995
2600,167.3571,72.5169,81.5685
2601,161.2259,72.551,81.7926
2602,179.1057,72.5919,82.2903
2603,17.6314,72.5708,81.4023
2604,78.1751,72.573,82.2507
2605,182.2557,72.6151,83.9823
2606,153.5523,72.6461,83.8783
2607,27.9,72.629,84.1043
2608,-2.3612,72.6002,82.4681
2609,-9.7471,72.5687,81.8623
2610,158.7085,72.6017,81.7253
2611,37.6576,72.5883,80.942
2612,11.5514,72.5649,79.7608
2613,-14.7185,72.5315,78.2294
2614,240.7513,72.5959,80.3577
2615,110.4959,72.6104,81.6579
2616,46.0109,72.6002,81.8622
2617,-25.4108,72.5627,80.0987
2618,159.4461,72.5959,80.0638
2619,160.4319,72.6295,81.4729
2620,-1.6151,72.6011,81.1371
2621,-2.781,72.5724,80.4643
2622,164.2908,72.6073,82.1027
2623,113.0325,72.6228,81.5215
2624,136.8178,72.6472,82.6519
2625,28.475,72.6304,82.8064
2626,38.6882,72.6175,81.7958
2627,21.3589,72.598,81.6514
2628,185.6841,72.641,81.9911
2629,0.2826,72.6135,81.5439
2630,2.5928,72.5868,79.9149
2631,42.1658,72.5753,78.6911
2632,219.2278,72.631,81.1132
2633,-10.3973,72.5995,79.3741
2634,143.3627,72.6263,81.4877
2635,104.1387,72.6383,82.5095
2636,46.5793,72.6284,82.9218
2637,262.1748,72.7003,85.5172
2638,11.4294,72.6771,85.0116
2639,-37.6162,72.6353,83.3662
2640,117.2893,72.6522,84.8633
2641,115.3717,72.6684,85.876
2642,140.7905,72.6941,87.2248
2643,163.6107,72.7285,87.3686
2644,47.8144,72.7191,87.3228
2645,84.6934,72.7236,86.6872
2646,133.8541,72.7467,86.7514
2647,-19.4305,72.7119,86.6288
2648,-61.3554,72.6613,84.9115
2649,124.6374,72.6809,85.679
2650,144.785,72.7081,86.4139
2651,0.314,72.6808,86.0079
2652,-20.0978,72.6458,84.134
2653,113.7774,72.6613,84.7166
2654,116.5738,72.6779,84.6304
2655,113.0771,72.6931,85.4445
2656,-10.5804,72.6617,84.0312
2657,251.4792,72.729,85.3751
2658,96.6558,72.738,86.0571
2659,39.5691,72.7256,85.3378
2660,90.9339,72.7324,86.0905
2661,-7.6945,72.7022,84.3561
2662,151.7262,72.7319,84.3871
2663,90.6118,72.7386,84.1483
2664,182.6787,72.7799,85.7754
2665,-22.1536,72.7442,84.5327
2666,-30.0308,72.7057,84.3759
2667,221.6845,72.7615,86.0751
2668,158.3872,72.7936,87.7733
2669,-64.6061,72.7422,86.6959
2670,122.6884,72.7609,87.7945
2671,14.801,72.7392,88.0215
2672,172.7993,72.7766,88.3286
2673,-7.0769,72.7467,86.9438
2674,29.3155,72.7305,85.7215
2675,-7.8294,72.7004,84.1193
2676,133.7588,72.7232,84.0963
2677,-7.3169,72.6933,82.7377
2678,11.8521,72.6706,81.1414
2679,128.0,72.6912,81.0621
2680,142.9926,72.7175,82.2463
2681,159.8702,72.75,82.5654
2682,3.8537,72.7243,80.9847
2683,45.6151,72.7142,79.8915
2684,-32.1268,72.6751,78.1308
2685,12.9633,72.6529,78.1862
2686,130.69,72.6745,79.5045
2687,146.8243,72.7021,80.5586
2688,147.6385,72.73,80.4409
2689,126.1849,72.7498,81.855
2690,86.8351,72.7551,82.5288
2691,143.248,72.7813,82.5612
2692,52.8518,72.7739,81.6829
2693,176.2281,72.8123,83.314
2694,113.3004,72.8273,83.0148
2695,-13.7084,72.7952,81.1574
2696,9.4173,72.7717,79.748
2697,105.1873,72.7837,81.1557
2698,166.8774,72.8186,81.2674
2699,30.5804,72.8029,81.1859
2700,128.0306,72.8234,80.7927
2701,181.55,72.8636,80.9959
2702,24.4074,72.8457,79.4489
2703,125.9521,72.8654,80.5321
2704,175.3695,72.9033,81.5041
2705,-23.7176,72.8676,79.4443
2706,140.6959,72.8926,79.3158
2707,178.296,72.9316,80.8197
2708,-17.2574,72.8983,80.6708
2709,33.1475,72.8836,81.0997
2710,136.4928,72.907,80.8776
2711,18.0506,72.8868,80.6815
2712,177.9558,72.9256,82.3455
2713,-25.1592,72.8894,82.2411
2714,171.0224,72.9256,81.5438
2715,-112.7892,72.8572,79.311
2716,45.3321,72.847,79.3042
2717,153.0655,72.8765,81.089
2718,87.3701,72.8819,80.3682
2719,-21.9837,72.847,78.544
2720,178.2695,72.8857,80.3429
2721,23.0581,72.8674,80.6013
2722,120.4191,72.8849,80.1626
2723,43.0414,72.8739,79.4626
2724,95.7179,72.8823,79.0516
2725,135.7918,72.9054,80.1248
2726,121.8698,72.9234,80.9566
2727,138.9251,72.9476,82.1323
2728,70.7391,72.9468,80.9828
2729,145.1789,72.9732,82.4318
2730,94.4505,72.9811,83.3504
2731,14.5089,72.9597,83.0738
2732,160.829,72.9919,82.4898
2733,203.6346,73.0397,84.6301
2734,-13.71,73.0079,83.0594
2735,14.6567,72.9866,82.1646
2736,-26.7107,72.9502,81.4317
2737,146.052,72.9769,80.2705
2738,137.6532,73.0005,81.5327
2739,178.8301,73.0391,83.6972
2740,168.1573,73.0738,84.2059
2741,-51.1125,73.0285,82.541
2742,98.6751,73.0379,82.1199
2743,44.045,73.0273,80.9242
2744,-0.2803,73.0006,80.4433
2745,19.0966,72.981,79.7873
2746,5.179,72.9563,78.5005
2747,47.8731,72.9471,79.1736
2748,53.4573,72.9401,80.3217
2749,-9.9279,72.9099,78.976
2750,61.9646,72.9059,78.1478
2751,-13.8201,72.8744,78.0065
2752,-25.1071,72.8388,77.9564
2753,103.2799,72.8499,77.8514
2754,99.8864,72.8597,77.6846
2755,141.3009,72.8845,77.9668
2756,166.2585,72.9184,79.7352
2757,134.5576,72.9408,78.566
2758,119.4528,72.9576,78.7939
2759,40.4502,72.9458,78.8028
2760,137.0422,72.9691,79.2638
2761,173.154,73.0053,81.0723
2762,48.5623,72.9965,80.0407
2763,121.6673,73.0141,80.3512
2764,32.6677,72.9995,78.8511
2765,134.3106,73.0217,80.4158
2766,134.9677,73.0441,82.0658
2767,124.132,73.0625,81.0902
2768,115.3395,73.0778,80.6597
2769,-4.5755,73.0498,81.2601
2770,-10.8095,73.0195,79.9251
2771,157.255,73.0499,81.3496
2772,150.5239,73.0778,81.1269
2773,146.4313,73.1043,82.6619
2774,-10.7492,73.0741,82.2613
2775,172.9757,73.1101,84.0693
2776,-27.7621,73.0737,82.4541
2777,131.8036,73.0949,83.8453
2778,108.9506,73.1078,84.8163
2779,149.7449,73.1354,85.0338
2780,124.9165,73.154,84.853
2781,46.7117,73.1445,83.7214
2782,121.5352,73.1619,84.8982
2783,262.5065,73.2299,87.0672
2784,109.2964,73.2429,88.4814
2785,-27.5399,73.2067,88.0764
2786,35.7111,73.1932,87.1266
2787,-13.8217,73.162,85.5201
2788,7.9701,73.1386,84.1234
2789,49.6732,73.1302,83.3583
2790,-4.4904,73.1024,82.4451
2791,-28.1462,73.0661,80.7311
2792,67.1387,73.064,80.874
2793,249.8968,73.1273,81.6107
2794,-58.421,73.0802,79.8935
2795,33.5498,73.0661,80.366
2796,131.2894,73.0869,81.5848
2797,-52.8503,73.0419,80.0044
2798,154.0805,73.0708,79.8764
2799,151.3351,73.0988,81.084
2800,119.6195,73.1154,80.9999
2801,0.0045,73.0893,79.1844
2802,15.4655,73.0687,79.095
2803,-33.513,73.0307,77.5003
2804,29.1049,73.0151,76.0377
2805,73.405,73.0152,77.0089
2806,57.5323,73.0097,76.1773
2807,156.9638,73.0396,75.9639
2808,20.8512,73.021,76.345
2809,-26.7231,72.9855,75.7463
2810,115.2837,73.0005,75.5342
2811,154.2624,73.0295,76.8964
2812,134.1969,73.0512,76.4588
2813,100.9786,73.0611,77.7201
2814,149.7693,73.0884,77.5076
2815,89.4038,73.0942,79.5295
2816,-8.7872,73.0651,78.9883
2817,23.9703,73.0477,77.6974
2818,128.823,73.0675,78.1119
2819,52.3186,73.0601,78.8549
2820,108.0946,73.0725,78.1532
2821,149.2143,73.0995,79.4148
2822,134.7263,73.1214,79.5578
2823,-1.7083,73.0949,79.1103
2824,205.4334,73.1417,80.2075
2825,93.6121,73.149,79.7857
2826,-0.9099,73.1228,78.5579
2827,142.2218,73.1472,78.5909
2828,32.3146,73.1328,78.2066
2829,143.8589,73.1578,78.1934
2830,140.5391,73.1816,78.6543
2831,122.1012,73.1989,79.7302
2832,82.6564,73.2022,78.9485
2833,117.6617,73.2179,78.0888
2834,16.1864,73.1978,78.3877
2835,-13.2476,73.1673,78.1087
2836,121.9506,73.1845,79.5953
2837,152.5673,73.2125,79.6605
2838,-9.7322,73.1832,78.1866
2839,13.3686,73.1622,76.532
2840,-43.0697,73.1212,74.4197
2841,130.4017,73.1414,76.2349
2842,137.406,73.164,76.6222
2843,247.3529,73.2253,78.6552
2844,132.6664,73.2462,79.9847
2845,230.7686,73.3015,82.1014
2846,18.0235,73.2821,82.2299
2847,31.8234,73.2676,82.0694
2848,114.6675,73.2821,82.6815
2849,209.086,73.3298,84.8716
2850,147.4008,73.3558,85.726
2851,3.8585,73.3314,85.9028
2852,-45.0908,73.2899,85.7029
2853,-109.9357,73.2256,83.5708
2854,214.9201,73.2753,84.7211
2855,-120.6497,73.2074,82.1016
2856,95.5105,73.2152,81.3941
2857,182.9801,73.2536,81.8784
2858,202.7891,73.2989,82.7117
2859,-15.2774,73.2679,82.1544
2860,138.5812,73.2908,82.1698
2861,-74.7268,73.239,79.691
2862,137.7962,73.2616,80.5834
2863,-10.2228,73.2324,79.2645
2864,125.542,73.2507,80.1932
2865,156.415,73.2797,80.4142
2866,-4.1863,73.2527,79.0227
2867,10.0059,73.2306,77.8814
2868,92.1433,73.2372,77.6495
2869,-14.0507,73.2068,77.5547
2870,5.78,73.1833,77.7206
2871,5.9922,73.1599,76.208
2872,17.6547,73.1406,74.8793
2873,-15.5693,73.1097,73.2593
2874,165.2757,73.1418,75.0195
2875,-41.6605,73.1018,72.8732
2876,120.106,73.1182,74.3519
2877,-3.9019,73.0914,72.9948
2878,-22.6382,73.0581,71.6789
2879,108.6437,73.0705,71.2679
2880,145.2564,73.0956,71.4713
2881,18.0804,73.0765,71.185
2882,102.3616,73.0866,70.9933
2883,142.5488,73.1107,69.7937
2884,60.6077,73.1064,69.3068
2885,218.6976,73.1569,71.7692
2886,138.2507,73.1794,72.7946
2887,-5.4295,73.1522,72.8785
2888,-38.278,73.1136,72.416
2889,-116.5673,73.0479,70.7536
2890,141.6403,73.0717,72.2149
2891,-6.847,73.044,72.4279
2892,168.5771,73.0771,73.4423
2893,157.1917,73.1061,72.5152
2894,233.3512,73.1615,75.433
2895,9.2686,73.1394,75.1901
2896,-12.3964,73.1099,73.7533
2897,-43.0434,73.0698,73.8514
2898,163.0672,73.1009,73.9412
2899,143.2702,73.1251,73.8606
2900,-24.1162,73.0915,72.4232
2901,109.949,73.1042,73.5227
2902,123.2596,73.1215,74.6006
2903,157.3118,73.1505,76.5089
2904,-17.466,73.1193,76.0431
2905,15.5314,73.0995,75.4644
2906,4.7875,73.076,74.937
2907,-34.5751,73.039,73.0216
2908,14.6499,73.0189,72.9596
2909,-3.1631,72.9927,73.1952
2910,2.4636,72.9685,72.067
2911,-27.7313,72.9339,70.247
2912,232.6183,72.9887,71.2312
2913,266.4975,73.0551,72.8864
2914,160.2739,73.0851,72.9915
2915,242.4459,73.1432,74.5219
2916,125.5318,73.1611,75.8651
2917,-30.1408,73.1257,75.324
2918,146.5336,73.1509,75.5011
2919,153.0091,73.1782,76.508
2920,218.4923,73.228,77.612
2921,111.2415,73.241,77.2322
2922,163.0324,73.2717,77.5153
2923,119.3848,73.2875,78.7262
2924,-4.9617,73.2608,76.6223
2925,14.5465,73.2407,75.8316
2926,-28.4891,73.2059,75.5558
2927,126.6255,73.2242,75.3999
2928,14.7483,73.2042,75.2242
2929,-2.3988,73.1784,73.7616
2930,231.4728,73.2324,74.671
2931,-10.0466,73.204,73.3495
2932,-29.7137,73.1689,72.2258
2933,-24.7434,73.1355,70.8017
2934,26.2497,73.1195,70.9024
2935,45.6505,73.1102,71.4913
2936,224.031,73.1616,72.5121
2937,158.5499,73.1906,72.572
2938,120.8742,73.2069,73.878
2939,43.4927,73.1968,74.1793
2940,141.344,73.2199,76.0234
2941,8.093,73.1978,74.8003
2942,145.4844,73.2224,74.8811
2943,2.3927,73.1983,72.4315
2944,25.6254,73.1821,71.3611
2945,9.8067,73.1606,69.1515
2946,-28.8568,73.126,68.6827
2947,41.0413,73.1151,68.7749
2948,30.0666,73.1005,67.9288
2949,107.9275,73.1123,66.9173
2950,-120.618,73.0466,64.2371
2951,255.8847,73.1086,66.7573
2952,161.2273,73.1385,68.8205
2953,130.5803,73.1579,71.2257
2954,121.6928,73.1743,70.2934
2955,17.0086,73.1553,71.67
2956,-38.7229,73.1175,70.3277
2957,-9.6132,73.0895,68.4017
2958,42.5945,73.0792,66.7998
2959,-7.3298,73.052,66.8793
2960,5.6926,73.0293,65.5504
2961,162.4552,73.0595,67.9222
2962,26.1247,73.0436,66.8055
2963,48.2264,73.0352,67.39
2964,140.6934,73.0581,67.5415
2965,-18.103,73.0273,65.7963
2966,11.5283,73.0066,65.9534
2967,22.288,72.9895,66.0763
2968,110.3049,73.0021,66.2579
2969,-19.252,72.971,66.2059
2970,-34.8113,72.9347,65.8
2971,174.7137,72.969,67.4872
2972,7.5437,72.9469,67.3861
2973,23.3355,72.9303,67.7751
2974,24.468,72.914,66.367
2975,149.631,72.9398,68.2799
2976,-18.2808,72.9091,66.8961
2977,33.7649,72.896,67.2727
2978,123.1547,72.9128,68.7307
2979,68.3331,72.9113,68.3276
2980,19.8745,72.8935,67.0737
2981,32.5775,72.88,67.2187
2982,52.3923,72.8731,66.719
2983,135.0402,72.8939,66.6439
2984,24.0358,72.8776,66.2782
2985,19.0573,72.8595,64.2818
2986,14.4633,72.84,63.0439
2987,19.2127,72.822,63.2904
2988,167.0453,72.8536,65.3436
2989,29.7493,72.8391,66.8068
2990,55.3977,72.8333,65.9443
2991,114.4938,72.8472,67.1577
2992,180.5066,72.8832,67.277
2993,13.1888,72.8633,65.837
2994,-20.6613,72.832,63.2969
2995,-6.6265,72.8055,63.1379
2996,158.5431,72.8341,64.8473
2997,137.8397,72.8558,66.6562
2998,147.8946,72.8808,66.5044
2999,60.7371,72.8768,65.6791
3000,-22.496,72.845,65.6953
3001,76.3495,72.8462,65.3593
3002,137.574,72.8677,65.5025
3003,110.2631,72.8802,65.032
3004,43.8394,72.8705,65.645
3005,-3.0672,72.8452,65.459
3006,-32.2571,72.8103,65.0886
3007,139.9479,72.8326,66.8338
3008,126.9188,72.8506,67.9565
3009,-147.8117,72.7773,66.51
3010,130.7786,72.7965,67.7932
3011,-24.3075,72.7643,67.8274
3012,101.1163,72.7737,66.5124
3013,-21.0351,72.7426,63.6371
3014,195.362,72.7832,63.9879
3015,-3.0794,72.7581,61.5327
3016,164.2311,72.7884,61.9197
3017,23.3954,72.772,62.4551
3018,166.9475,72.8032,62.6592
3019,24.4662,72.7872,61.3738
3020,130.0957,72.8062,60.4898
3021,126.7652,72.8241,60.645
3022,127.655,72.8422,60.2913
3023,163.3406,72.8721,60.7308
3024,-11.073,72.8444,60.6697
3025,114.2667,72.8581,61.6669
3026,130.1647,72.877,63.2534
3027,158.0432,72.9052,63.5676
3028,-45.0152,72.8662,62.97
3029,29.4068,72.8519,63.288
3030,-144.1111,72.7803,59.5322
3031,198.5879,72.8218,61.6185
3032,116.491,72.8362,63.0806
3033,215.7677,72.8833,65.4857
3034,160.3848,72.9121,66.8271
3035,1.0907,72.8885,66.3815
3036,133.7435,72.9085,65.4786
3037,-37.5135,72.8722,63.5179
3038,-11.7739,72.8443,62.1915
3039,11.29,72.824,61.8694
3040,24.6722,72.8082,60.7027
3041,0.9921,72.7846,60.6317
3042,217.04,72.832,61.3473
3043,6.3651,72.8102,61.387
3044,136.7872,72.8312,62.4986
3045,181.1653,72.8668,64.2122
3046,152.4402,72.8929,66.0252
3047,137.7406,72.9142,66.9922
3048,5.6753,72.8921,66.7482
3049,153.8251,72.9186,67.2072
3050,9.1483,72.8977,68.5049
3051,156.3659,72.9251,67.5097
3052,125.6476,72.9424,67.1539
3053,-8.2415,72.9158,65.7657
3054,-113.1806,72.8548,63.4169
3055,105.1506,72.8654,64.2984
3056,137.6249,72.8866,66.0618
3057,-131.6081,72.8197,64.8419
3058,140.2741,72.8418,65.8187
3059,158.28,72.8697,67.4748
3060,28.8657,72.8553,67.7065
3061,167.6495,72.8863,67.7585
3062,91.3566,72.8923,68.4108
3063,160.1021,72.9208,69.5295
3064,34.3478,72.9082,68.4661
3065,151.9079,72.934,70.1662
3066,1.3678,72.9106,70.0646
3067,-175.0936,72.8298,68.0908
3068,156.3073,72.857,68.5508
3069,135.873,72.8775,70.1021
3070,37.1334,72.8659,70.8215
3071,166.4163,72.8963,70.7385
3072,148.1256,72.9208,72.1443
3073,3.9887,72.8984,71.9509
3074,37.4388,72.8869,72.0806
3075,21.5116,72.8701,70.7994
3076,13.2875,72.8508,71.1151
3077,169.7363,72.8823,72.4748
3078,-32.9094,72.8479,70.9141
3079,135.8061,72.8683,71.5889
3080,-21.7254,72.8376,71.1729
3081,22.1174,72.8212,71.0683
3082,121.1293,72.8368,71.7556
3083,-58.1465,72.7944,69.8238
3084,150.3394,72.8195,71.0868
3085,47.8625,72.8114,71.3749
3086,-15.6761,72.7827,71.0735
3087,-12.5597,72.7551,70.7557
3088,173.4612,72.7877,70.8199
3089,-43.6308,72.75,70.0861
3090,119.2666,72.7651,70.7248
3091,258.4509,72.8251,72.1644
3092,7.0685,72.8039,70.43
3093,137.2455,72.8247,71.6706
3094,-10.6008,72.7977,71.7712
3095,21.4094,72.7811,72.0515
3096,46.7237,72.7727,70.9333
3097,144.4538,72.7959,70.9995
3098,65.4987,72.7935,70.1755
3099,176.5701,72.827,71.3338
3100,178.006,72.8609,73.3389
