episode,reward, average reward, 100-episode running mean reward
3880,24.5042,85.7518,124.1694
3881,32.452,85.738,121.9273
3882,250.9374,85.7806,124.2458
3883,14.6736,85.7623,124.054
3884,7.2777,85.7421,122.6522
3885,36.3103,85.7294,121.8871
3886,14.6856,85.7111,120.2662
3887,259.8813,85.7559,121.3648
3888,272.5153,85.8039,124.1631
3889,20.0152,85.787,121.5856
3890,27.8581,85.7721,120.0236
3891,33.7434,85.7587,118.5378
3892,49.4942,85.7494,117.3507
3893,23.0016,85.7333,116.249
3894,253.6006,85.7764,118.5533
3895,246.9455,85.8178,118.3802
3896,201.0899,85.8474,120.2122
3897,268.5058,85.8943,121.9192
3898,26.7922,85.8791,122.3143
3899,290.2352,85.9315,122.5185
3900,289.0695,85.9836,124.9674
3901,244.9521,86.0243,124.9154
3902,23.9277,86.0084,122.6311
3903,7.1898,85.9882,120.6356
3904,268.1037,86.0349,124.9856
3905,-13.1761,86.0095,124.4262
3906,264.8724,86.0553,126.9533
3907,27.7384,86.0403,125.5927
3908,59.0476,86.0334,123.5947
3909,12.6281,86.0147,123.5458
3910,96.51,86.0173,121.8921
3911,290.7953,86.0697,124.4751
3912,278.8777,86.119,126.5731
3913,30.8053,86.1048,126.5247
3914,-10.5984,86.0801,123.5596
3915,22.3378,86.0639,123.5591
3916,20.273,86.0471,121.0844
3917,1.9981,86.0256,118.5875
3918,286.9941,86.0769,119.092
3919,275.1225,86.1251,121.5195
3920,259.5455,86.1694,123.778
3921,33.801,86.156,122.8239
3922,262.4964,86.201,125.1012
3923,187.3658,86.2268,126.2337
3924,276.7343,86.2753,129.1347
3925,223.3299,86.3102,131.2953
3926,19.5074,86.2932,131.3843
3927,107.3435,86.2986,132.1826
3928,288.425,86.35,132.3914
3929,238.8158,86.3888,133.166
3930,93.1705,86.3906,132.3551
3931,273.6239,86.4382,132.4691
3932,67.997,86.4335,131.5974
3933,236.7833,86.4717,134.3655
3934,298.7972,86.5257,134.6032
3935,43.0652,86.5147,134.691
3936,35.1086,86.5016,135.3346
3937,-139.2302,86.4443,133.402
3938,238.6476,86.4829,135.1327
3939,132.3794,86.4946,136.8091
3940,22.7693,86.4784,134.2566
3941,290.4978,86.5302,134.5354
3942,287.6346,86.5812,137.1649
3943,270.6469,86.6279,139.6965
3944,-89.5165,86.5832,137.0158
3945,-20.3499,86.5561,136.7908
3946,27.7649,86.5412,135.7051
3947,312.9632,86.5986,138.2486
3948,18.3298,86.5813,136.0578
3949,154.9209,86.5986,134.8925
3950,289.0544,86.6498,138.0716
3951,163.8466,86.6694,137.9455
3952,61.3421,86.663,138.2011
3953,250.9424,86.7045,140.452
3954,246.8202,86.745,140.1918
3955,273.3089,86.7922,142.5441
3956,50.5703,86.783,143.3883
3957,53.4884,86.7746,143.6437
3958,252.3359,86.8164,143.8177
3959,17.2926,86.7989,141.4965
3960,105.3526,86.8036,142.3987
3961,267.9354,86.8493,142.5041
3962,11.0267,86.8302,139.9999
3963,-10.254,86.8057,137.2557
3964,27.3979,86.7907,137.5965
3965,117.9912,86.7985,138.5396
3966,264.8225,86.8434,138.0801
3967,156.7697,86.8611,139.4086
3968,33.7872,86.8477,136.9799
3969,236.6167,86.8854,136.6676
3970,15.5804,86.8675,134.1912
3971,257.1421,86.9103,133.9798
3972,270.5129,86.9566,135.419
3973,138.6344,86.9696,136.2646
3974,-5.66,86.9463,135.7803
3975,37.831,86.9339,135.992
3976,276.1567,86.9815,136.2993
3977,110.3026,86.9874,134.8389
3978,161.2217,87.006,135.8218
3979,151.3768,87.0222,135.689
3980,30.4609,87.008,135.7486
3981,265.8368,87.0529,138.0824
3982,25.462,87.0374,135.8277
3983,285.1134,87.0872,138.5321
3984,139.3565,87.1003,139.8529
3985,28.9315,87.0857,139.7791
3986,267.627,87.131,142.3085
3987,47.7361,87.1211,140.187
3988,261.9671,87.1649,140.0816
3989,279.1251,87.2131,142.6727
3990,71.0664,87.209,143.1047
3991,16.9022,87.1914,142.9363
3992,-27.1616,87.1628,142.1698
3993,262.5859,87.2067,144.5656
3994,282.2577,87.2555,144.8522
3995,242.989,87.2945,144.8126
3996,36.5298,87.2818,143.167
3997,30.3414,87.2676,140.7854
3998,-6.5388,87.2441,140.4521
3999,12.412,87.2254,137.6738
4000,41.5831,87.214,135.199
4001,232.9444,87.2504,135.0789
4002,269.5909,87.296,137.5355
4003,298.144,87.3486,140.4451
4004,-3.6136,87.3259,137.7279
4005,181.7617,87.3495,139.6773
4006,166.4388,87.3692,138.6929
4007,270.9957,87.4151,141.1255
4008,-34.9336,87.3845,140.1857
4009,278.6643,87.4323,142.8461
4010,23.0019,87.4162,142.111
4011,161.415,87.4346,140.8172
4012,105.4165,87.4391,139.0826
4013,144.0475,87.4532,140.215
4014,249.3182,87.4935,142.8142
4015,45.394,87.4831,143.0447
4016,206.6469,87.5127,144.9085
4017,104.388,87.5169,145.9324
4018,239.2025,87.5547,145.4544
4019,41.9452,87.5433,143.1227
4020,242.9165,87.582,142.9564
4021,274.3705,87.6284,145.3621
4022,-5.3321,87.6053,142.6838
4023,31.8893,87.5915,141.129
4024,88.6869,87.5917,139.2485
4025,97.1141,87.5941,137.9864
4026,52.6315,87.5854,138.3176
4027,227.5359,87.6202,139.5196
4028,39.2717,87.6082,137.028
4029,287.4284,87.6578,137.5141
4030,51.9762,87.6489,137.1022
4031,280.5761,87.6968,137.1717
4032,278.929,87.7442,139.281
4033,19.7936,87.7274,137.1111
4034,198.8905,87.7549,136.1121
4035,248.8553,87.7948,138.17
4036,96.0105,87.7969,138.779
4037,-102.6834,87.7497,139.1445
4038,21.0404,87.7332,136.9684
4039,273.1868,87.7791,138.3765
4040,244.073,87.8178,140.5895
4041,302.7044,87.871,140.7116
4042,280.6092,87.9186,140.6413
4043,246.1683,87.9578,140.3965
4044,59.9332,87.9509,141.891
4045,29.7782,87.9365,142.3923
4046,288.7192,87.9861,145.0019
4047,271.1047,88.0313,144.5833
4048,57.098,88.0237,144.9709
4049,9.9747,88.0044,143.5215
4050,56.9518,87.9968,141.2005
4051,270.2939,88.0418,142.2649
4052,276.4029,88.0882,144.4155
4053,188.5206,88.113,143.7913
4054,274.4742,88.159,144.0679
4055,2.7163,88.1379,141.3619
4056,247.1598,88.1771,143.3278
4057,-130.2796,88.1233,141.4902
4058,270.4463,88.1682,141.6713
4059,112.635,88.1742,142.6247
4060,235.0918,88.2104,143.9221
4061,209.0717,88.2402,143.3334
4062,273.2772,88.2857,145.9559
4063,34.8437,88.2726,146.4069
4064,89.1896,88.2728,147.0248
4065,242.5583,88.3108,148.2705
4066,287.5996,88.3598,148.4983
4067,43.9108,88.3489,147.3697
4068,-24.4797,88.3211,146.787
4069,16.1556,88.3034,144.5824
4070,249.8876,88.3431,146.9255
4071,157.7332,88.3601,145.9314
4072,133.3943,88.3712,144.5602
4073,259.459,88.4132,145.7684
4074,254.0428,88.4538,148.3655
4075,-8.8752,88.43,147.8984
4076,231.2648,88.465,147.4495
4077,24.1946,88.4492,146.5884
4078,0.6456,88.4277,144.9827
4079,274.3328,88.4733,146.2122
4080,248.3663,88.5125,148.3913
4081,2.6655,88.4914,145.7596
4082,247.4815,88.5304,147.9797
4083,281.3044,88.5776,147.9417
4084,-20.9091,88.5508,146.339
4085,104.0782,88.5546,147.0905
4086,4.8993,88.5341,144.4632
4087,18.3935,88.517,144.1698
4088,13.8641,88.4987,141.6887
4089,134.3745,88.5099,140.2412
4090,280.4496,88.5568,142.3351
4091,249.3462,88.5962,144.6595
4092,-81.8387,88.5545,144.1127
4093,8.5119,88.5349,141.572
4094,288.657,88.5838,141.636
4095,21.7352,88.5675,139.4234
4096,154.5492,88.5836,140.6036
4097,292.8653,88.6335,143.2289
4098,247.7016,88.6723,145.7713
4099,98.083,88.6746,146.628
4100,31.6737,88.6607,146.5289
4101,27.6397,88.6458,144.4759
4102,4.6873,88.6253,141.8268
4103,69.456,88.6207,139.5399
4104,210.5086,88.6504,141.6812
4105,234.7148,88.6859,142.2107
4106,0.7704,88.6645,140.554
4107,263.2475,88.707,140.4765
4108,273.3631,88.752,143.5595
4109,3.2392,88.7312,140.8052
4110,-19.9341,88.7047,140.3759
4111,0.5842,88.6833,138.7676
4112,255.1357,88.7238,140.2648
4113,259.9824,88.7654,141.4241
4114,199.4071,88.7923,140.925
4115,232.5799,88.8273,142.7969
4116,146.8826,88.8414,142.1992
4117,224.6507,88.8744,143.4018
4118,-115.3254,88.8248,139.8566
4119,281.4127,88.8715,142.2512
4120,160.4943,88.8889,141.427
4121,187.2237,88.9128,140.5556
4122,252.3155,88.9524,143.132
4123,100.4837,88.9552,143.818
4124,64.6273,88.9493,143.5774
4125,132.5462,88.9599,143.9317
4126,130.5996,88.97,144.7114
4127,103.3413,88.9734,143.4694
4128,140.7362,88.986,144.4841
4129,131.8306,88.9964,142.9281
4130,159.2834,89.0134,144.0012
4131,54.9129,89.0051,141.7445
4132,177.8316,89.0266,140.7336
4133,189.5384,89.0509,142.431
4134,138.4955,89.0629,141.8271
4135,38.1585,89.0506,139.7201
4136,20.7603,89.0341,138.9676
4137,175.4406,89.055,141.7488
4138,-122.9835,89.0037,140.3086
4139,-66.6211,88.9661,136.9105
4140,168.0111,88.9852,136.1499
4141,19.3211,88.9684,133.3161
4142,276.3683,89.0136,133.2737
4143,9.1778,88.9944,130.9037
4144,275.7496,89.0394,133.0619
4145,174.5405,89.0601,134.5095
4146,267.8595,89.1032,134.3009
4147,24.5328,89.0876,131.8352
4148,145.5112,89.1012,132.7194
4149,139.8136,89.1134,134.0177
4150,3.5389,89.0928,133.4836
4151,200.3471,89.1196,132.7841
4152,13.9881,89.1015,130.16
4153,-0.661,89.0799,128.2682
4154,126.9139,89.089,126.7926
4155,233.0281,89.1237,129.0957
4156,49.1479,89.1141,127.1156
4157,180.5964,89.1361,130.2243
4158,15.3541,89.1183,127.6734
4159,263.359,89.1602,129.1807
4160,20.5942,89.1437,127.0357
4161,267.5017,89.1866,127.62
4162,237.9923,89.2223,127.2671
4163,266.0567,89.2648,129.5793
4164,73.541,89.261,129.4228
4165,-6.374,89.2381,126.9335
4166,250.4395,89.2768,126.5619
4167,309.4253,89.3296,129.217
4168,303.4392,89.381,132.4962
4169,288.4255,89.4287,135.2189
4170,283.2999,89.4752,135.553
4171,280.5109,89.521,136.7808
4172,274.5658,89.5654,138.1925
4173,-112.2146,89.517,134.4758
4174,-14.0121,89.4922,131.7952
4175,267.0835,89.5347,134.5548
4176,282.9862,89.5811,135.072
4177,267.1143,89.6236,137.5012
4178,230.9739,89.6574,139.8045
4179,259.1568,89.698,139.6527
4180,25.2146,89.6825,137.4212
4181,319.8665,89.7376,140.5932
4182,270.3252,89.7808,140.8217
4183,262.4498,89.8221,140.6331
4184,281.4924,89.8679,143.6571
4185,263.7056,89.9094,145.2534
4186,283.1955,89.9556,148.0364
4187,263.4944,89.997,150.4874
4188,189.0709,90.0207,152.2395
4189,253.8537,90.0598,153.4342
4190,275.6643,90.1041,153.3864
4191,-16.8878,90.0786,150.7241
4192,30.8035,90.0644,151.8505
4193,140.0308,90.0763,153.1657
4194,257.3477,90.1162,152.8526
4195,18.8569,90.0992,152.8238
4196,24.9968,90.0837,151.5283
4197,248.5775,90.1215,151.0854
4198,271.6173,90.1647,151.3245
4199,179.9379,90.1861,152.1431
4200,173.0843,90.2058,153.5572
4201,109.5042,90.2104,154.3758
4202,56.6305,90.2024,154.8953
4203,176.0514,90.2229,155.9612
4204,39.7007,90.2108,154.2531
4205,100.1331,90.2132,152.9073
4206,171.2223,90.2325,154.6119
4207,158.3282,90.2487,153.5627
4208,151.1681,90.2631,152.3407
4209,115.7215,90.2692,153.4655
4210,115.5052,90.2752,154.8199
4211,164.6971,90.2928,156.4611
4212,174.6038,90.3129,155.6557
4213,291.3193,90.3606,155.9691
4214,170.3357,90.3796,155.6784
4215,145.0754,90.3925,154.8033
4216,156.3699,90.4082,154.8982
4217,169.6834,90.427,154.3485
4218,20.6027,90.4104,155.7078
4219,-121.8251,90.3601,151.6754
4220,87.0682,90.3593,150.9412
4221,224.2475,90.3911,151.3114
4222,-113.3997,90.3428,147.6543
4223,288.7103,90.3898,149.5365
4224,287.1243,90.4363,151.7615
4225,171.9115,90.4556,152.1552
4226,242.0738,90.4915,153.2699
4227,61.9924,90.4848,152.8564
4228,27.868,90.4699,151.7277
4229,283.3123,90.5155,153.2425
4230,153.915,90.5305,153.1889
4231,301.0392,90.5803,155.6501
4232,67.5913,90.5749,154.5477
4233,130.1664,90.5842,153.954
4234,213.5958,90.6133,154.705
4235,315.073,90.6663,157.4742
4236,52.711,90.6573,157.7937
4237,11.3737,90.6386,156.153
4238,134.6706,90.649,158.7295
4239,205.7756,90.6761,161.4535
4240,100.4393,90.6784,160.7778
4241,294.5596,90.7265,163.5302
4242,312.8052,90.7789,163.8945
4243,145.5357,90.7918,165.2581
4244,20.3652,90.7752,162.7043
4245,20.1043,90.7585,161.1599
4246,-4.634,90.7361,158.435
4247,28.9765,90.7215,158.4794
4248,280.6155,90.7662,159.8304
4249,262.403,90.8066,161.0563
4250,247.9998,90.8436,163.501
4251,147.952,90.857,162.977
4252,271.1232,90.8994,165.5484
4253,307.0763,90.9503,168.6257
4254,274.5599,90.9934,170.1022
4255,248.4712,91.0304,170.2566
4256,280.2517,91.0749,172.5677
4257,-1.2938,91.0532,170.7488
4258,271.6483,91.0956,173.3117
4259,184.595,91.1176,172.5241
4260,-4.3918,91.0951,172.2742
4261,69.6371,91.0901,170.2955
4262,286.5502,91.136,170.7811
4263,53.8222,91.1272,168.6588
4264,288.1463,91.1734,170.8048
4265,284.8747,91.2188,173.7173
4266,30.705,91.2047,171.52
4267,195.2816,91.229,170.3785
4268,266.2832,91.2701,170.007
4269,6.6462,91.2502,167.1892
4270,268.1434,91.2917,167.0376
4271,255.7875,91.3302,166.7904
4272,281.9365,91.3748,166.8641
4273,9.2184,91.3556,168.0784
4274,153.5863,91.3701,169.7544
4275,261.5543,91.4099,169.6991
4276,35.9041,91.397,167.2283
4277,279.7215,91.441,167.3544
4278,42.3542,91.4295,165.4682
4279,273.8448,91.4721,165.615
4280,-7.2791,91.4491,165.2901
4281,110.9874,91.4536,163.2013
4282,286.1158,91.4991,163.3592
4283,-175.7813,91.4367,158.9769
4284,275.1844,91.4796,158.9138
4285,32.2945,91.4658,156.5997
4286,260.9801,91.5053,156.3776
4287,262.3223,91.5452,156.3659
4288,279.9441,91.5891,157.2746
4289,320.8284,91.6426,157.9443
4290,292.1123,91.6893,158.1088
4291,174.197,91.7085,160.0197
4292,250.0101,91.7454,162.2117
4293,162.0458,91.7618,162.4319
4294,244.2517,91.7973,162.3009
4295,281.9741,91.8416,164.9321
4296,158.8414,91.8572,166.2705
4297,182.0371,91.8781,165.6051
4298,260.9176,91.9175,165.4981
4299,-37.067,91.8875,163.3281
4300,276.3379,91.9304,164.3606
4301,256.8039,91.9687,165.8336
4302,252.5741,92.006,167.793
4303,290.9051,92.0523,168.9416
4304,278.4818,92.0956,171.3294
4305,282.7291,92.1399,173.1554
4306,21.1969,92.1234,171.6551
4307,293.0763,92.17,173.0026
4308,47.2083,92.1596,171.963
4309,250.0358,92.1962,173.3061
4310,79.7362,92.1933,172.9484
4311,44.8845,92.1824,171.7503
4312,284.5699,92.227,172.85
4313,87.6633,92.2259,170.8134
4314,279.2056,92.2693,171.9021
4315,11.4082,92.2505,170.5654
4316,15.3923,92.2327,169.1557
4317,10.3461,92.2138,167.5623
4318,23.117,92.1978,167.5874
4319,263.9561,92.2375,171.4452
4320,270.0236,92.2787,173.2748
4321,15.0174,92.2608,171.1825
4322,240.2818,92.295,174.7193
4323,250.3364,92.3316,174.3356
4324,251.6009,92.3684,173.9803
4325,71.1844,92.3635,172.9731
4326,274.3109,92.4056,173.2954
4327,2.9088,92.3849,172.7046
4328,264.2469,92.4246,175.0684
4329,-91.4786,92.3821,171.3205
4330,276.8466,92.4247,172.5498
4331,261.4349,92.4638,172.1538
4332,307.502,92.5134,174.5529
4333,284.7398,92.5578,176.0986
4334,279.8202,92.601,176.7608
4335,282.0233,92.6447,176.4304
4336,16.4311,92.6271,176.0676
4337,16.2712,92.6095,176.1165
4338,263.8406,92.649,177.4082
4339,0.3518,92.6277,175.354
4340,24.133,92.6119,174.5909
4341,31.824,92.5979,171.9636
4342,31.3329,92.5838,169.1488
4343,290.0189,92.6293,170.5937
4344,258.1212,92.6674,172.9712
4345,172.573,92.6857,174.4959
4346,61.1932,92.6785,175.1542
4347,257.6469,92.7164,177.4409
4348,300.5189,92.7642,177.6399
4349,253.8919,92.8013,177.5548
4350,41.0653,92.7894,175.4855
4351,252.3951,92.8261,176.5299
4352,56.653,92.8178,174.3852
4353,130.1538,92.8263,172.616
4354,249.8684,92.8624,172.3691
4355,213.6297,92.8901,172.0207
4356,276.1494,92.9322,171.9796
4357,265.792,92.9719,174.6505
4358,298.3339,93.019,174.9173
4359,292.0811,93.0647,175.9922
4360,282.9949,93.1082,178.8661
4361,249.1782,93.144,180.6615
4362,271.4933,93.1849,180.5109
4363,288.7975,93.2297,182.8607
4364,283.2776,93.2733,182.812
4365,17.5748,93.256,180.139
4366,249.6616,93.2918,182.3285
4367,300.1649,93.3392,183.3774
4368,298.9677,93.3862,183.7042
4369,-287.701,93.299,180.7608
4370,269.8379,93.3394,180.7777
4371,268.2575,93.3794,180.9024
4372,248.59,93.4149,180.5689
4373,308.0689,93.464,183.5574
4374,128.4012,93.472,183.3056
4375,278.7713,93.5143,183.4778
4376,-2.4333,93.4924,183.0944
4377,248.8184,93.5279,182.7854
4378,258.6547,93.5656,184.9484
4379,254.5213,93.6024,184.7551
4380,232.0448,93.634,187.1484
4381,307.5004,93.6828,189.1135
4382,271.521,93.7234,188.9675
4383,269.7226,93.7635,193.4226
4384,175.5945,93.7822,192.4267
4385,276.8517,93.824,194.8723
4386,272.6093,93.8647,194.9885
4387,254.4482,93.9013,194.9098
4388,94.0749,93.9014,193.0511
4389,252.2457,93.9374,192.3653
4390,302.0575,93.9849,192.4647
4391,255.2241,94.0216,193.275
4392,256.0545,94.0585,193.3355
4393,278.3332,94.1004,194.4983
4394,3.5803,94.0798,192.0916
4395,297.3311,94.1261,192.2452
4396,278.1404,94.1679,193.4382
4397,15.0133,94.1499,191.7679
4398,247.8114,94.1849,191.6369
4399,-169.1891,94.125,190.3157
4400,285.0832,94.1684,190.4031
4401,264.5444,94.2071,190.4805
4402,262.0218,94.2452,190.575
4403,151.3621,94.2582,189.1796
4404,317.5404,94.3089,189.5701
4405,30.852,94.2945,187.0514
4406,235.2711,94.3265,189.1921
4407,31.603,94.3122,186.5774
4408,-39.7833,94.2818,185.7075
4409,252.1163,94.3176,185.7283
4410,320.4581,94.3689,188.1355
4411,273.5879,94.4095,190.4225
4412,278.1066,94.4512,190.3579
4413,289.1959,94.4953,192.3732
4414,262.8307,94.5334,192.2095
4415,277.8964,94.575,194.8744
4416,295.9705,94.6206,197.6801
